1989-01-04,1.446429,1.504464,1.455357,1.5,59987200
1989-01-05,1.473214,1.544643,1.5,1.508929,76832000
1989-01-06,1.508929,1.553571,1.508929,1.522321,49666400
1989-01-09,1.508929,1.540179,1.535714,1.535714,19826800
1989-01-10,1.482143,1.53125,1.517857,1.522321,25830000
1989-01-11,1.473214,1.517857,1.508929,1.504464,39032000
1989-01-12,1.5,1.535714,1.508929,1.526786,37578800
1989-01-13,1.513393,1.553571,1.526786,1.544643,48476400
1989-01-16,1.535714,1.571429,1.544643,1.5625,42148400
1989-01-17,1.428571,1.553571,1.544643,1.441964,189151200
1989-01-18,1.410714,1.46875,1.455357,1.419643,121982000
1989-01-19,1.428571,1.464286,1.446429,1.446429,63996800
1989-01-20,1.4375,1.482143,1.446429,1.464286,43433600
1989-01-23,1.455357,1.473214,1.455357,1.464286,45133200
1989-01-24,1.455357,1.491071,1.464286,1.486607,55823600
1989-01-25,1.464286,1.5,1.491071,1.482143,27734000
1989-01-26,1.450893,1.504464,1.455357,1.491071,71316000
1989-01-27,1.294643,1.401786,1.366071,1.34375,531792800
1989-01-30,1.330357,1.357143,1.34375,1.334821,146624800
1989-01-31,1.3125,1.348214,1.330357,1.348214,115088400
1989-02-01,1.334821,1.415179,1.348214,1.401786,121889600
1989-02-02,1.401786,1.4375,1.410714,1.419643,118372800
1989-02-03,1.392857,1.4375,1.428571,1.401786,44727200
1989-02-06,1.366071,1.410714,1.410714,1.375,29184400
1989-02-07,1.366071,1.401786,1.366071,1.392857,41288800
1989-02-08,1.357143,1.410714,1.392857,1.366071,39253200
1989-02-09,1.357143,1.392857,1.366071,1.366071,40202400
1989-02-10,1.321429,1.366071,1.366071,1.330357,87085600
1989-02-13,1.3125,1.330357,1.3125,1.321429,58797200
1989-02-14,1.258929,1.321429,1.316964,1.276786,222894000
1989-02-15,1.267857,1.294643,1.276786,1.294643,82656000
1989-02-16,1.285714,1.330357,1.294643,1.299107,63924000
1989-02-17,1.294643,1.321429,1.294643,1.3125,29212400
1989-02-21,1.3125,1.348214,1.316964,1.339286,47639200
1989-02-22,1.303571,1.339286,1.330357,1.3125,59581200
1989-02-23,1.294643,1.321429,1.303571,1.3125,23842000
1989-02-24,1.285714,1.321429,1.321429,1.285714,38032400
1989-02-27,1.276786,1.303571,1.285714,1.303571,28980000
1989-02-28,1.285714,1.3125,1.303571,1.294643,44004800
1989-03-01,1.267857,1.303571,1.294643,1.285714,42532000
1989-03-02,1.241071,1.294643,1.276786,1.25,94082800
1989-03-03,1.214286,1.258929,1.258929,1.241071,96944400
1989-03-06,1.232143,1.28125,1.25,1.267857,42128800
1989-03-07,1.25,1.285714,1.267857,1.276786,65172800
1989-03-08,1.258929,1.294643,1.272321,1.258929,54073600
1989-03-09,1.232143,1.276786,1.258929,1.232143,33359200
1989-03-10,1.223214,1.25,1.232143,1.25,25678800
1989-03-13,1.241071,1.267857,1.25,1.25,32776800
1989-03-14,1.245536,1.267857,1.25,1.258929,40485200
1989-03-15,1.241071,1.267857,1.258929,1.25,22514800
1989-03-16,1.232143,1.267857,1.25,1.258929,48059200
1989-03-17,1.214286,1.276786,1.232143,1.245536,59281600
1989-03-20,1.232143,1.258929,1.25,1.245536,45362800
1989-03-21,1.241071,1.267857,1.267857,1.245536,32048800
1989-03-22,1.205357,1.241071,1.223214,1.209821,36212400
1989-03-23,1.205357,1.232143,1.214286,1.227679,29727600
1989-03-27,1.196429,1.232143,1.223214,1.205357,37914800
1989-03-28,1.214286,1.232143,1.214286,1.214286,35313600
1989-03-29,1.214286,1.232143,1.214286,1.223214,18600400
1989-03-30,1.214286,1.25,1.223214,1.241071,26311600
1989-03-31,1.241071,1.276786,1.25,1.272321,46337200
1989-04-03,1.241071,1.294643,1.267857,1.25,41571600
1989-04-04,1.209821,1.245536,1.232143,1.232143,28932400
1989-04-05,1.223214,1.258929,1.232143,1.25,30063600
1989-04-06,1.232143,1.290179,1.241071,1.285714,39093600
1989-04-07,1.285714,1.339286,1.285714,1.334821,88746000
1989-04-10,1.3125,1.357143,1.330357,1.321429,33843600
1989-04-11,1.321429,1.357143,1.339286,1.348214,36635200
1989-04-12,1.352679,1.401786,1.366071,1.375,96978000
1989-04-13,1.366071,1.410714,1.383929,1.375,45318000
1989-04-14,1.366071,1.401786,1.392857,1.383929,30839200
1989-04-17,1.357143,1.401786,1.375,1.401786,35036400
1989-04-18,1.401786,1.446429,1.410714,1.433036,140246400
1989-04-19,1.419643,1.486607,1.428571,1.459821,106470000
1989-04-20,1.4375,1.482143,1.455357,1.455357,44954000
1989-04-21,1.419643,1.459821,1.446429,1.433036,28792400
1989-04-24,1.410714,1.4375,1.428571,1.433036,27697600
1989-04-25,1.419643,1.446429,1.428571,1.428571,29044400
1989-04-26,1.397321,1.4375,1.428571,1.419643,46533200
1989-04-27,1.392857,1.428571,1.410714,1.40625,34846000
1989-04-28,1.375,1.410714,1.401786,1.392857,25964400
1989-05-01,1.375,1.401786,1.375,1.392857,20165600
1989-05-02,1.392857,1.4375,1.392857,1.424107,53936400
1989-05-03,1.419643,1.455357,1.419643,1.4375,55134800
1989-05-04,1.428571,1.473214,1.4375,1.464286,47227600
1989-05-05,1.482143,1.526786,1.517857,1.482143,115189200
1989-05-08,1.482143,1.508929,1.482143,1.508929,51480800
1989-05-09,1.5,1.535714,1.5,1.517857,86693600
1989-05-10,1.517857,1.553571,1.535714,1.544643,58609600
1989-05-11,1.535714,1.580357,1.544643,1.566964,75236000
1989-05-12,1.571429,1.607143,1.589286,1.607143,116785200
1989-05-15,1.598214,1.651786,1.598214,1.642857,79475200
1989-05-16,1.607143,1.651786,1.642857,1.620536,57167600
1989-05-17,1.607143,1.625,1.616071,1.616071,62115200
1989-05-18,1.598214,1.625,1.616071,1.598214,52813600
1989-05-19,1.598214,1.651786,1.598214,1.633929,82692400
1989-05-22,1.616071,1.651786,1.633929,1.642857,47600000
1989-05-23,1.616071,1.642857,1.642857,1.625,33616800
1989-05-24,1.616071,1.705357,1.616071,1.705357,74401600
1989-05-25,1.6875,1.75,1.6875,1.723214,58091600
1989-05-26,1.714286,1.75,1.723214,1.732143,28128800
1989-05-30,1.691964,1.75,1.723214,1.696429,27980400
1989-05-31,1.678571,1.71875,1.696429,1.705357,28803600
1989-06-01,1.696429,1.758929,1.705357,1.741071,44875600
1989-06-02,1.732143,1.767857,1.732143,1.75,31119200
1989-06-05,1.660714,1.75,1.741071,1.678571,31029600
1989-06-06,1.651786,1.678571,1.669643,1.669643,36251600
1989-06-07,1.669643,1.732143,1.669643,1.723214,43918000
1989-06-08,1.6875,1.75,1.732143,1.700893,44503200
1989-06-09,1.660714,1.705357,1.6875,1.678571,23604000
1989-06-12,1.651786,1.705357,1.669643,1.696429,20216000
1989-06-13,1.678571,1.741071,1.696429,1.732143,57744400
1989-06-14,1.723214,1.794643,1.75,1.772321,62826400
1989-06-15,1.696429,1.776786,1.767857,1.696429,40350800
1989-06-16,1.553571,1.625,1.598214,1.589286,135500400
1989-06-19,1.553571,1.598214,1.589286,1.571429,45780000
1989-06-20,1.508929,1.571429,1.571429,1.535714,33633600
1989-06-21,1.508929,1.553571,1.535714,1.517857,32466000
1989-06-22,1.5,1.5625,1.517857,1.544643,34300000
1989-06-23,1.544643,1.580357,1.544643,1.566964,30973600
1989-06-26,1.544643,1.571429,1.571429,1.553571,45959200
1989-06-27,1.517857,1.580357,1.5625,1.522321,26446000
1989-06-28,1.464286,1.508929,1.508929,1.491071,64257200
1989-06-29,1.428571,1.473214,1.464286,1.450893,58380000
1989-06-30,1.410714,1.491071,1.446429,1.473214,41185200
1989-07-03,1.455357,1.491071,1.491071,1.455357,12087600
1989-07-05,1.428571,1.455357,1.446429,1.446429,29789200
1989-07-06,1.4375,1.491071,1.455357,1.473214,43481200
1989-07-07,1.446429,1.5,1.473214,1.473214,26527200
1989-07-10,1.428571,1.473214,1.464286,1.446429,50923600
1989-07-11,1.419643,1.464286,1.455357,1.419643,60981200
1989-07-12,1.410714,1.4375,1.419643,1.428571,31032400
1989-07-13,1.410714,1.464286,1.428571,1.450893,56358400
1989-07-14,1.419643,1.464286,1.455357,1.455357,64330000
1989-07-17,1.419643,1.473214,1.455357,1.455357,32723600
1989-07-18,1.383929,1.455357,1.455357,1.401786,119327600
1989-07-19,1.392857,1.455357,1.410714,1.446429,59743600
1989-07-20,1.419643,1.473214,1.455357,1.428571,59018400
1989-07-21,1.392857,1.428571,1.419643,1.428571,34871200
1989-07-24,1.401786,1.419643,1.419643,1.401786,28996800
1989-07-25,1.357143,1.419643,1.401786,1.383929,52460800
1989-07-26,1.348214,1.375,1.366071,1.366071,58436000
1989-07-27,1.357143,1.410714,1.366071,1.401786,43268400
1989-07-28,1.392857,1.419643,1.401786,1.40625,29834000
1989-07-31,1.392857,1.428571,1.401786,1.419643,27966400
1989-08-01,1.401786,1.4375,1.419643,1.424107,34885200
1989-08-02,1.410714,1.446429,1.419643,1.446429,25351200
1989-08-03,1.446429,1.482143,1.446429,1.473214,43234800
1989-08-04,1.46875,1.526786,1.473214,1.526786,45838800
1989-08-07,1.522321,1.571429,1.535714,1.5625,42053200
1989-08-08,1.553571,1.598214,1.553571,1.575893,51548000
1989-08-09,1.566964,1.633929,1.571429,1.571429,48790000
1989-08-10,1.526786,1.571429,1.571429,1.544643,38091200
1989-08-11,1.473214,1.571429,1.571429,1.495536,57520400
1989-08-14,1.446429,1.5,1.482143,1.455357,25706800
1989-08-15,1.455357,1.482143,1.455357,1.477679,40933200
1989-08-16,1.428571,1.491071,1.482143,1.441964,30133600
1989-08-17,1.428571,1.473214,1.4375,1.464286,38329200
1989-08-18,1.482143,1.517857,1.491071,1.508929,21016800
1989-08-21,1.5,1.544643,1.508929,1.508929,34456800
1989-08-22,1.5,1.535714,1.5,1.53125,27958000
1989-08-23,1.517857,1.580357,1.535714,1.5625,43411200
1989-08-24,1.553571,1.589286,1.5625,1.575893,40731600
1989-08-25,1.571429,1.607143,1.571429,1.598214,40348000
1989-08-28,1.571429,1.607143,1.589286,1.598214,20414800
1989-08-29,1.5625,1.607143,1.598214,1.575893,44226000
1989-08-30,1.571429,1.598214,1.571429,1.589286,29024800
1989-08-31,1.580357,1.607143,1.589286,1.589286,14072800
1989-09-01,1.580357,1.598214,1.589286,1.59375,18530400
1989-09-05,1.589286,1.620536,1.589286,1.598214,28705600
1989-09-06,1.571429,1.602679,1.598214,1.598214,21688800
1989-09-07,1.598214,1.625,1.598214,1.598214,28473200
1989-09-08,1.589286,1.616071,1.598214,1.607143,13958000
1989-09-11,1.589286,1.642857,1.598214,1.633929,24648400
1989-09-12,1.607143,1.669643,1.625,1.642857,25897200
1989-09-13,1.607143,1.665179,1.651786,1.607143,32172000
1989-09-14,1.589286,1.616071,1.607143,1.598214,32821600
1989-09-15,1.580357,1.616071,1.607143,1.607143,31217200
1989-09-18,1.571429,1.607143,1.589286,1.571429,15789200
1989-09-19,1.535714,1.589286,1.580357,1.544643,20199200
1989-09-20,1.5625,1.607143,1.571429,1.59375,29537200
1989-09-21,1.580357,1.642857,1.607143,1.598214,50240400
1989-09-22,1.580357,1.616071,1.598214,1.602679,18124400
1989-09-25,1.598214,1.633929,1.598214,1.616071,34039600
1989-09-26,1.598214,1.625,1.607143,1.616071,19331200
1989-09-27,1.571429,1.611607,1.580357,1.598214,22531600
1989-09-28,1.607143,1.633929,1.607143,1.625,19854800
1989-09-29,1.589286,1.625,1.616071,1.589286,17452400
1989-10-02,1.5625,1.598214,1.589286,1.584821,34350400
1989-10-03,1.540179,1.589286,1.580357,1.558036,42624400
1989-10-04,1.553571,1.59375,1.5625,1.580357,39793600
1989-10-05,1.580357,1.660714,1.589286,1.625,61320000
1989-10-06,1.642857,1.723214,1.651786,1.71875,90426000
1989-10-09,1.696429,1.776786,1.714286,1.767857,48888000
1989-10-10,1.732143,1.799107,1.776786,1.767857,71780800
1989-10-11,1.714286,1.758929,1.741071,1.745536,39239200
1989-10-12,1.732143,1.758929,1.75,1.741071,20661200
1989-10-13,1.607143,1.767857,1.741071,1.633929,50279600
1989-10-16,1.517857,1.669643,1.598214,1.669643,106229200
1989-10-17,1.607143,1.741071,1.642857,1.6875,62510000
1989-10-18,1.642857,1.723214,1.660714,1.723214,36008000
1989-10-19,1.723214,1.767857,1.723214,1.741071,27974800
1989-10-20,1.696429,1.758929,1.705357,1.714286,65377200
1989-10-23,1.651786,1.723214,1.714286,1.669643,30489200
1989-10-24,1.616071,1.732143,1.651786,1.700893,54110000
1989-10-25,1.651786,1.705357,1.705357,1.660714,29786400
1989-10-26,1.607143,1.660714,1.625,1.616071,42316400
1989-10-27,1.589286,1.633929,1.616071,1.616071,32354000
1989-10-30,1.607143,1.642857,1.625,1.633929,21744800
1989-10-31,1.625,1.660714,1.633929,1.660714,22999200
1989-11-01,1.633929,1.669643,1.651786,1.647321,15296400
1989-11-02,1.535714,1.607143,1.607143,1.571429,113167600
1989-11-03,1.544643,1.589286,1.571429,1.544643,43663200
1989-11-06,1.535714,1.571429,1.553571,1.544643,30772000
1989-11-07,1.544643,1.589286,1.544643,1.571429,37830800
1989-11-08,1.580357,1.616071,1.580357,1.607143,35658000
1989-11-09,1.589286,1.642857,1.607143,1.642857,22047200
1989-11-10,1.633929,1.678571,1.633929,1.669643,16214800
1989-11-13,1.660714,1.6875,1.660714,1.660714,17004400
1989-11-14,1.589286,1.669643,1.660714,1.598214,21095200
1989-11-15,1.571429,1.616071,1.607143,1.580357,24446800
1989-11-16,1.5625,1.598214,1.589286,1.598214,24141600
1989-11-17,1.589286,1.616071,1.589286,1.598214,22139600
1989-11-20,1.589286,1.625,1.607143,1.616071,27017200
1989-11-21,1.616071,1.660714,1.616071,1.616071,35061600
1989-11-22,1.589286,1.633929,1.625,1.598214,24486000
1989-11-24,1.598214,1.607143,1.598214,1.598214,6963600
1989-11-27,1.5625,1.616071,1.598214,1.571429,26286400
1989-11-28,1.526786,1.580357,1.5625,1.575893,33843600
1989-11-29,1.517857,1.580357,1.553571,1.571429,38236800
1989-11-30,1.553571,1.589286,1.5625,1.580357,15862000
1989-12-01,1.558036,1.607143,1.589286,1.571429,36556800
1989-12-04,1.5625,1.625,1.5625,1.616071,24340400
1989-12-05,1.589286,1.633929,1.616071,1.607143,30441600
1989-12-06,1.464286,1.616071,1.607143,1.526786,83745200
1989-12-07,1.5,1.544643,1.508929,1.526786,44604000
1989-12-08,1.473214,1.535714,1.517857,1.491071,63145600
1989-12-11,1.370536,1.482143,1.464286,1.401786,162503600
1989-12-12,1.25,1.410714,1.401786,1.285714,256354000
1989-12-13,1.267857,1.303571,1.285714,1.285714,97440000
1989-12-14,1.232143,1.290179,1.276786,1.245536,76188000
1989-12-15,1.160714,1.25,1.241071,1.205357,129542000
1989-12-18,1.205357,1.25,1.205357,1.241071,76801200
1989-12-19,1.232143,1.267857,1.232143,1.25,62798400
1989-12-20,1.258929,1.294643,1.276786,1.276786,44497600
1989-12-21,1.267857,1.294643,1.276786,1.294643,76202000
1989-12-22,1.285714,1.330357,1.294643,1.303571,46146800
1989-12-26,1.258929,1.3125,1.3125,1.267857,33821200
1989-12-27,1.25,1.276786,1.267857,1.254464,64251600
1989-12-28,1.223214,1.258929,1.25,1.236607,37814000
1989-12-29,1.227679,1.276786,1.241071,1.258929,38102400
1990-01-02,1.25,1.339286,1.258929,1.330357,45799600
1990-01-03,1.339286,1.357143,1.357143,1.339286,51998800
1990-01-04,1.330357,1.383929,1.366071,1.34375,55378400
1990-01-05,1.321429,1.366071,1.348214,1.348214,30828000
1990-01-08,1.321429,1.357143,1.339286,1.357143,25393200
1990-01-09,1.321429,1.357143,1.357143,1.34375,21534800
1990-01-10,1.276786,1.34375,1.34375,1.285714,49929600
1990-01-11,1.232143,1.294643,1.294643,1.232143,52763200
1990-01-12,1.205357,1.241071,1.223214,1.232143,42974400
1990-01-15,1.223214,1.276786,1.232143,1.223214,40434800
1990-01-16,1.169643,1.25,1.196429,1.245536,53561200
1990-01-17,1.178571,1.241071,1.241071,1.1875,49324800
1990-01-18,1.151786,1.196429,1.178571,1.15625,68322800
1990-01-19,1.196429,1.232143,1.205357,1.223214,66284400
1990-01-22,1.1875,1.232143,1.214286,1.1875,36402800
1990-01-23,1.178571,1.223214,1.205357,1.205357,35218400
1990-01-24,1.151786,1.223214,1.160714,1.214286,42448000
1990-01-25,1.214286,1.241071,1.223214,1.21875,27885200
1990-01-26,1.151786,1.214286,1.214286,1.169643,45312400
1990-01-29,1.147321,1.196429,1.178571,1.1875,29982400
1990-01-30,1.178571,1.232143,1.1875,1.214286,29111600
1990-01-31,1.178571,1.241071,1.232143,1.214286,35985600
1990-02-01,1.196429,1.236607,1.232143,1.200893,29268400
1990-02-02,1.1875,1.241071,1.1875,1.223214,29618400
1990-02-05,1.214286,1.258929,1.223214,1.25,25438000
1990-02-06,1.214286,1.25,1.241071,1.241071,18480000
1990-02-07,1.160714,1.214286,1.178571,1.1875,78111600
1990-02-08,1.151786,1.196429,1.1875,1.178571,46659200
1990-02-09,1.1875,1.232143,1.196429,1.223214,42019600
1990-02-12,1.205357,1.232143,1.223214,1.214286,18729200
1990-02-13,1.205357,1.25,1.214286,1.232143,25541600
1990-02-14,1.205357,1.241071,1.232143,1.223214,24015600
1990-02-15,1.196429,1.223214,1.205357,1.223214,24491600
1990-02-16,1.205357,1.232143,1.223214,1.205357,31802400
1990-02-20,1.178571,1.205357,1.196429,1.196429,30811200
1990-02-21,1.160714,1.223214,1.169643,1.214286,43976800
1990-02-22,1.178571,1.232143,1.214286,1.178571,48795600
1990-02-23,1.169643,1.196429,1.169643,1.1875,37489200
1990-02-26,1.178571,1.223214,1.178571,1.214286,19902400
1990-02-27,1.196429,1.223214,1.214286,1.196429,18488400
1990-02-28,1.1875,1.214286,1.196429,1.214286,27333600
1990-03-01,1.1875,1.241071,1.196429,1.223214,50974000
1990-03-02,1.1875,1.241071,1.196429,1.205357,26224800
1990-03-05,1.196429,1.241071,1.196429,1.232143,45617600
1990-03-06,1.232143,1.258929,1.25,1.258929,39004000
1990-03-07,1.25,1.285714,1.25,1.263393,51055200
1990-03-08,1.25,1.321429,1.276786,1.3125,55960800
1990-03-09,1.294643,1.339286,1.3125,1.316964,57618400
1990-03-12,1.294643,1.339286,1.330357,1.308036,40989200
1990-03-13,1.294643,1.330357,1.303571,1.316964,37144800
1990-03-14,1.303571,1.330357,1.3125,1.321429,25446400
1990-03-15,1.303571,1.357143,1.303571,1.3125,30058000
1990-03-16,1.397321,1.455357,1.428571,1.4375,161190400
1990-03-19,1.428571,1.517857,1.446429,1.513393,107948400
1990-03-20,1.455357,1.535714,1.508929,1.477679,97829200
1990-03-21,1.473214,1.508929,1.473214,1.486607,38183600
1990-03-22,1.455357,1.508929,1.491071,1.455357,57915200
1990-03-23,1.464286,1.535714,1.473214,1.508929,56996800
1990-03-26,1.5,1.549107,1.517857,1.508929,32015200
1990-03-27,1.473214,1.508929,1.5,1.5,21151200
1990-03-28,1.464286,1.504464,1.5,1.473214,25734800
1990-03-29,1.455357,1.482143,1.464286,1.46875,24222800
1990-03-30,1.428571,1.464286,1.428571,1.4375,55837600
1990-04-02,1.410714,1.450893,1.428571,1.4375,37192400
1990-04-03,1.446429,1.491071,1.446429,1.491071,34927200
1990-04-04,1.455357,1.5,1.482143,1.473214,37433200
1990-04-05,1.428571,1.473214,1.464286,1.4375,27048000
1990-04-06,1.419643,1.473214,1.4375,1.424107,29559600
1990-04-09,1.410714,1.482143,1.419643,1.46875,26370400
1990-04-10,1.464286,1.5,1.473214,1.473214,32830000
1990-04-11,1.482143,1.535714,1.482143,1.517857,53289600
1990-04-12,1.517857,1.571429,1.535714,1.544643,52950800
1990-04-16,1.544643,1.580357,1.553571,1.5625,56722400
1990-04-17,1.526786,1.553571,1.544643,1.544643,32776800
1990-04-18,1.517857,1.5625,1.544643,1.544643,48361600
1990-04-19,1.428571,1.540179,1.491071,1.4375,120369200
1990-04-20,1.419643,1.482143,1.459821,1.4375,80880800
1990-04-23,1.410714,1.446429,1.4375,1.419643,32088000
1990-04-24,1.375,1.446429,1.428571,1.383929,75933200
1990-04-25,1.366071,1.392857,1.383929,1.383929,33143600
1990-04-26,1.361607,1.410714,1.392857,1.388393,35540400
1990-04-27,1.383929,1.410714,1.392857,1.397321,29103200
1990-04-30,1.392857,1.419643,1.401786,1.40625,34098400
1990-05-01,1.40625,1.428571,1.419643,1.415179,40902400
1990-05-02,1.401786,1.428571,1.419643,1.419643,33857600
1990-05-03,1.419643,1.4375,1.419643,1.428571,41577200
1990-05-04,1.401786,1.455357,1.428571,1.428571,42383600
1990-05-07,1.419643,1.491071,1.419643,1.482143,33997600
1990-05-08,1.464286,1.5,1.464286,1.491071,28114800
1990-05-09,1.473214,1.5,1.486607,1.495536,24309600
1990-05-10,1.446429,1.491071,1.491071,1.477679,44760800
1990-05-11,1.455357,1.526786,1.477679,1.522321,53810400
1990-05-14,1.473214,1.526786,1.526786,1.491071,56596400
1990-05-15,1.464286,1.5,1.477679,1.491071,37346400
1990-05-16,1.464286,1.491071,1.491071,1.486607,21826000
1990-05-17,1.464286,1.508929,1.491071,1.482143,38396400
1990-05-18,1.410714,1.482143,1.473214,1.419643,64615600
1990-05-21,1.383929,1.428571,1.410714,1.410714,65620800
1990-05-22,1.428571,1.482143,1.433036,1.477679,75272400
1990-05-23,1.473214,1.517857,1.473214,1.5,51878400
1990-05-24,1.482143,1.508929,1.508929,1.5,37032800
1990-05-25,1.392857,1.455357,1.410714,1.428571,80830400
1990-05-29,1.401786,1.473214,1.428571,1.464286,60802000
1990-05-30,1.473214,1.491071,1.486607,1.477679,69204800
1990-05-31,1.464286,1.482143,1.482143,1.473214,25771200
1990-06-01,1.455357,1.5,1.477679,1.455357,39309200
1990-06-04,1.419643,1.464286,1.455357,1.455357,44856000
1990-06-05,1.392857,1.464286,1.464286,1.410714,74858000
1990-06-06,1.383929,1.410714,1.392857,1.410714,52936800
1990-06-07,1.375,1.419643,1.410714,1.392857,46608800
1990-06-08,1.339286,1.375,1.375,1.366071,83470800
1990-06-11,1.348214,1.392857,1.348214,1.392857,39474400
1990-06-12,1.383929,1.446429,1.397321,1.446429,41258000
1990-06-13,1.419643,1.455357,1.441964,1.419643,34736800
1990-06-14,1.401786,1.4375,1.428571,1.419643,35081200
1990-06-15,1.397321,1.428571,1.419643,1.410714,36036000
1990-06-18,1.392857,1.410714,1.401786,1.401786,27848800
1990-06-19,1.370536,1.419643,1.392857,1.415179,39306400
1990-06-20,1.419643,1.4375,1.424107,1.428571,38684800
1990-06-21,1.428571,1.5,1.428571,1.495536,52150000
1990-06-22,1.473214,1.522321,1.5,1.482143,70994000
1990-06-25,1.4375,1.491071,1.482143,1.473214,30500400
1990-06-26,1.441964,1.5,1.491071,1.450893,31813600
1990-06-27,1.4375,1.5,1.455357,1.482143,24306800
1990-06-28,1.491071,1.544643,1.526786,1.535714,62484800
1990-06-29,1.526786,1.602679,1.535714,1.598214,81298000
1990-07-02,1.5625,1.589286,1.589286,1.571429,33852000
1990-07-03,1.5625,1.589286,1.566964,1.571429,24875200
1990-07-05,1.544643,1.580357,1.5625,1.553571,26866000
1990-07-06,1.544643,1.607143,1.553571,1.598214,52264800
1990-07-09,1.598214,1.678571,1.607143,1.665179,78864800
1990-07-10,1.669643,1.696429,1.678571,1.678571,90356000
1990-07-11,1.633929,1.678571,1.669643,1.678571,61538400
1990-07-12,1.660714,1.696429,1.669643,1.691964,45617600
1990-07-13,1.669643,1.705357,1.696429,1.669643,57744400
1990-07-16,1.616071,1.683036,1.669643,1.629464,44926000
1990-07-17,1.571429,1.642857,1.633929,1.580357,34213200
1990-07-18,1.535714,1.607143,1.589286,1.59375,72091600
1990-07-19,1.428571,1.517857,1.455357,1.491071,146496000
1990-07-20,1.455357,1.517857,1.5,1.464286,47961200
1990-07-23,1.428571,1.491071,1.464286,1.482143,67547200
1990-07-24,1.464286,1.508929,1.5,1.504464,48479200
1990-07-25,1.491071,1.544643,1.5,1.508929,26230400
1990-07-26,1.464286,1.517857,1.508929,1.477679,20084400
1990-07-27,1.446429,1.491071,1.473214,1.477679,15579200
1990-07-30,1.455357,1.517857,1.455357,1.513393,21364000
1990-07-31,1.482143,1.526786,1.517857,1.5,24001600
1990-08-01,1.482143,1.526786,1.5,1.513393,23377200
1990-08-02,1.473214,1.5625,1.473214,1.553571,55781600
1990-08-03,1.419643,1.5625,1.553571,1.473214,67242000
1990-08-06,1.375,1.446429,1.392857,1.410714,44914800
1990-08-07,1.383929,1.450893,1.4375,1.410714,49632800
1990-08-08,1.410714,1.455357,1.410714,1.433036,25634000
1990-08-09,1.401786,1.446429,1.4375,1.410714,24096800
1990-08-10,1.366071,1.401786,1.383929,1.383929,25676000
1990-08-13,1.352679,1.428571,1.357143,1.424107,39029200
1990-08-14,1.401786,1.428571,1.428571,1.419643,24542000
1990-08-15,1.401786,1.4375,1.428571,1.401786,23013200
1990-08-16,1.375,1.415179,1.392857,1.375,30973600
1990-08-17,1.276786,1.375,1.375,1.303571,61527200
1990-08-20,1.294643,1.339286,1.303571,1.3125,18765600
1990-08-21,1.258929,1.3125,1.276786,1.294643,40261200
1990-08-22,1.245536,1.321429,1.321429,1.254464,30679600
1990-08-23,1.196429,1.25,1.223214,1.232143,35924000
1990-08-24,1.241071,1.285714,1.258929,1.267857,18354000
1990-08-27,1.294643,1.357143,1.3125,1.348214,29366400
1990-08-28,1.330357,1.370536,1.339286,1.361607,20048000
1990-08-29,1.3125,1.361607,1.357143,1.330357,37732800
1990-08-30,1.285714,1.339286,1.330357,1.294643,30648800
1990-08-31,1.285714,1.330357,1.285714,1.321429,24864000
1990-09-04,1.303571,1.339286,1.303571,1.321429,20686400
1990-09-05,1.276786,1.330357,1.330357,1.285714,16013200
1990-09-06,1.258929,1.285714,1.267857,1.276786,21907200
1990-09-07,1.254464,1.3125,1.267857,1.299107,14543200
1990-09-10,1.276786,1.321429,1.321429,1.276786,18995200
1990-09-11,1.205357,1.290179,1.285714,1.214286,44567600
1990-09-12,1.196429,1.232143,1.232143,1.214286,25102000
1990-09-13,1.178571,1.241071,1.232143,1.205357,24315200
1990-09-14,1.1875,1.223214,1.196429,1.214286,28478800
1990-09-17,1.196429,1.258929,1.214286,1.205357,19418000
1990-09-18,1.178571,1.205357,1.205357,1.191964,31152800
1990-09-19,1.142857,1.205357,1.1875,1.160714,45614800
1990-09-20,1.116071,1.151786,1.151786,1.129464,25233600
1990-09-21,1.107143,1.160714,1.142857,1.125,38466400
1990-09-24,1.0625,1.125,1.125,1.080357,34624800
1990-09-25,1.044643,1.098214,1.089286,1.071429,39488400
1990-09-26,1.0625,1.089286,1.071429,1.0625,23534000
1990-09-27,1,1.089286,1.071429,1.008929,35585200
1990-09-28,0.973214,1.035714,1.017857,1.035714,44010400
1990-10-01,1.044643,1.107143,1.053571,1.089286,38914400
1990-10-02,1.053571,1.142857,1.107143,1.058036,67746000
1990-10-03,0.955357,1.0625,1.0625,0.964286,67060000
1990-10-04,0.9375,1,0.955357,1,53373600
1990-10-05,0.964286,1.026786,0.964286,1,24872400
1990-10-08,1.008929,1.044643,1.026786,1.040179,15383200
1990-10-09,0.991071,1.035714,1.017857,1,30144800
1990-10-10,0.928571,1,0.973214,0.946429,36976800
1990-10-11,0.910714,0.995536,0.955357,0.991071,51494800
1990-10-12,0.964286,1.017857,1.008929,1.008929,57162000
1990-10-15,0.950893,1.026786,1.017857,0.991071,50254400
1990-10-16,0.866071,0.982143,0.982143,0.892857,76308400
1990-10-17,0.892857,0.946429,0.901786,0.946429,77266000
1990-10-18,0.946429,1.026786,0.946429,1.017857,78750000
1990-10-19,1.080357,1.133929,1.116071,1.120536,233433200
